State,RegionName,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
VA,22202,554000,550900,547600,544200,540900,536800,533100,529800,527600,526500,526000,525400,525400,524900,523500,522100,521100,519900,519000,517900,517400,518200,520000,522200,521200,520700,520200,516400,510000,507900,508100,510700,511200,508000,504300,503200,502500,500700,498300,497800,500200,501200,499400,501000,507700,513400,516200,518600,520700,524200,529500,532600,531900,532500,535900,536900,535300,535000,536200,537000,539000,541000,543700,548500,554600,556900,557300,556200,554600,554100,553300,552400,553300,553400,552300,554300,558200,563700,569300,571700,570600,571100,573200,574600,574600,573100,571200,570700,572500,574000,575000,575700,577000,578200,580300,582600,582900,581400,582100,586100,590500,592900,591500,589400,587900,589200,593000,599300,604600,607200,605400,603600,603300,602200,603700,610600,620800,627200,629000,623600,623900,637200,655800,659300,651300,644000,643300,642300,638900,635600
VA,20002,373500,372600,371300,369100,366500,364000,361800,360000,358300,356800,355300,353600,351800,350500,349000,347100,345000,343700,343200,343000,342700,342600,342400,342600,343100,343100,342900,343500,343700,343200,343100,344100,345000,345000,345900,348200,350000,349600,348300,347200,347400,347700,347400,346800,347500,348700,349600,350700,353100,356500,359800,362900,366300,370200,374000,377800,381900,385800,388600,390300,391400,393000,395900,401500,408000,412700,416200,420000,422500,424300,427900,432100,435100,438300,442200,444800,446700,450000,454900,460000,465200,470900,475200,477400,479500,483100,486900,491000,495900,500400,503000,504800,508200,512600,516800,519900,522000,525400,532200,540800,546400,549900,554200,558300,559400,562300,569500,579800,589600,596400,599400,600400,601000,603900,607300,609800,610900,610100,609700,611600,617700,626700,634600,637700,641000,645800,651000,656000,663100,669900
VA,20009,444100,442300,440200,437900,435800,434200,432900,431800,430800,429800,428500,427400,426800,426400,425600,424300,422800,421600,421000,421100,421900,423000,423800,424100,424700,425600,426400,427000,428300,429500,429300,427900,426900,426900,428200,430800,433000,432300,430400,428800,427800,426900,426300,425100,423800,423000,423500,424000,423700,424300,427200,431200,434500,437100,440000,444000,447300,449900,452000,453800,455400,457300,459300,461800,465000,467900,472000,477000,481600,485200,487600,489000,490600,492900,496100,499200,501100,501700,501300,501200,501400,502000,503100,504500,506500,510000,513100,514600,514900,515500,516300,517300,518300,519000,518100,516000,513200,511300,511600,514300,518100,522400,526100,528100,530000,533800,539100,545000,550800,554700,556100,556200,556800,558800,559700,559000,557600,555400,553100,551300,550700,551700,552700,551600,550300,550100,550600,551300,552400,553100
VA,20011,383200,379100,374700,370600,367400,364300,361500,358400,354900,351400,348000,344800,342400,339900,336700,333300,330200,327000,324100,321300,318700,316700,315200,314600,312300,311500,310900,308200,303400,300500,296900,294500,294600,295500,296300,297100,297800,298000,299600,301200,301900,301700,302200,302000,302300,303700,305200,305700,306300,307200,308000,310500,314500,317900,321600,326700,330900,334100,337900,341700,344600,346400,348500,352300,358400,365600,373500,381100,387700,392600,395900,399100,404000,409800,415600,421000,425600,429500,432100,433500,434700,436600,438600,441300,444500,447300,449200,451000,453500,456900,460300,462000,463000,464300,466100,467700,468600,471700,478500,487200,494900,501500,506800,512000,515900,520300,529800,543100,552100,554300,553900,554800,556900,558200,560700,564400,566900,567500,567600,567700,574900,589600,601400,604700,604400,603200,603800,606000,611200,617600
VA,20001,434900,434600,434100,433600,433100,432300,430700,428100,424900,421500,418200,415100,412600,410100,406900,403000,398800,395200,392900,392200,392700,393900,395100,397200,399000,399500,399900,401400,402000,402100,402300,402400,402900,403800,405600,408200,410000,410300,409700,409000,409600,411100,412000,411400,411000,412100,413200,411600,409700,409800,412300,416400,421300,425200,427600,430100,433300,437200,441000,444400,447200,450000,453100,457700,463100,467200,472100,479100,484700,487300,490600,495900,501800,508500,517300,524300,527800,530200,533800,537400,541500,545800,549200,552200,556600,562200,566000,567500,569400,573600,577900,581400,585300,589300,592400,594600,595600,596200,597400,599900,602900,606400,609400,611400,611900,613900,618100,623100,627100,630400,632100,632500,632600,633400,635200,637700,638800,638300,638500,639500,642400,646300,649200,650900,654000,657900,660600,662700,666400,669900
VA,20019,250300,248600,246700,244900,242900,240800,238600,236000,233200,230400,227400,224200,221200,218200,215200,212500,209800,206800,203600,200400,197600,195600,194200,193400,193100,193400,192500,190100,188500,188300,188200,188500,188700,188200,187700,187800,187700,186500,184300,181500,178200,174500,171500,168400,165900,164400,163300,161900,161100,161100,161900,162800,163400,163300,163800,165000,165800,165900,166700,167400,167100,166700,166400,166600,167700,170000,172100,173600,175600,178300,180400,182000,183300,184300,186300,189200,191900,193600,194300,194700,195900,197100,198000,198900,199900,201400,204000,207000,209700,212200,215000,218000,220400,222000,223900,226000,228000,230700,234500,238500,242100,245200,247300,248800,249500,250900,253400,256600,260700,265300,270000,275000,279200,282800,286200,289900,294500,298000,300200,303100,305700,306000,304300,302300,302300,304600,308800,313500,317400,319800
VA,20020,269000,266800,263700,260400,256800,253300,250800,249200,248000,247100,246400,245500,244900,243900,242300,240700,239100,237100,234800,232000,229100,226600,224600,223800,221400,220100,219100,216200,212600,212900,212900,211400,208700,205600,204300,203900,202300,200000,198100,195900,193100,188300,182700,178800,176800,174800,171100,166700,164200,162800,161300,160500,162100,164400,166900,169300,171000,172200,173700,175300,177900,180600,183500,186800,189000,189400,190800,192500,194000,195800,198100,200400,202400,203700,205400,207400,209600,211400,212400,214200,217000,220100,221700,222400,223500,225400,227400,230100,232700,235000,237300,239500,242000,246200,251700,257100,261100,262800,263600,265300,267500,270300,272900,273900,273900,276100,280400,284400,286700,288900,292500,296200,298400,300800,303500,306000,306900,306400,305800,306300,308200,311600,314100,314300,314100,314500,316500,320500,326000,329600
VA,20008,713800,714900,714400,712100,709000,706100,703100,700400,698000,695700,692800,689800,687600,685900,683300,679700,676100,673800,672800,672800,673600,675200,676600,677700,679700,681200,683900,688800,693300,693900,693100,692300,692100,692800,696000,698800,699400,698700,698800,698300,698600,699900,700800,697900,691800,687000,686500,689200,692100,694800,696800,698300,700400,703000,705000,708400,712900,715100,715000,715900,717600,720200,723700,727400,728700,729600,735000,745400,757100,765000,768500,769100,768600,766800,766300,769900,774200,777300,777200,775400,772300,771100,770100,770700,774000,781700,788400,791500,793700,798200,804800,811600,818400,825600,832200,832800,829700,824400,825300,833400,840600,842800,842400,838500,835200,839300,847300,854700,859200,863900,863800,860000,859200,863600,867100,871300,872500,868800,866600,867900,870300,874000,876800,874400,872600,872300,871000,870700,875200,880400
VA,20003,516400,514000,511200,508900,506300,504000,502800,502000,501000,499900,498900,499000,499700,499800,499800,500300,500000,499800,500100,500400,500700,501500,503400,501400,500500,504800,507100,503000,501400,501700,500500,499700,500500,500800,500700,502400,503800,501600,498800,497600,497300,497200,496700,495900,496300,498400,500000,501900,503800,506300,510800,517900,524300,528100,531500,536700,541700,545900,550500,553800,556000,559000,562900,566500,569000,572000,577200,583000,587900,591900,595800,599100,600600,601200,604000,608600,612800,615300,616100,616200,616800,617000,616700,617500,621600,628300,634200,639200,644700,651500,658600,664600,669200,673100,676600,679800,681900,682700,684600,688600,692000,694700,697100,698300,698100,701000,707700,715500,721000,724900,728200,732400,735600,739200,743200,746800,747900,746900,746100,747700,751200,755200,757700,757500,758500,763000,767700,770600,774500,778600
VA,20032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170300,173900,175700,177400,178500,178600,177500,175800,175700,177400,178400,178000,177400,178500,180500,181400,180400,180900,184000,187800,191500,197500,202900,205700,209000,215800,222600,227600,228300,222800,216200,213800,214400,214800,217800,222000,226300,228300,229100,230400,232800,235500,240100,246300,251300,255600,259300,265200,271600,277200,282200,286400,288800,289900,291300,294800,297300,296700,295400,296000,297400,299000,301400,304400
VA,20016,782800,781500,778500,774000,769400,765600,762800,760800,758700,756300,754100,753000,752800,752700,751200,748800,746400,745200,745100,746200,747600,749300,751200,754300,757000,758300,758900,759500,759400,759000,759100,759700,760700,760500,760200,759200,757500,756000,758000,760900,762700,762400,758600,751200,746200,745700,746400,746400,746900,748000,750500,756300,763600,768800,773300,778700,783800,788200,793500,797800,800600,802500,805000,807700,810100,814100,822100,831000,837000,840200,840500,838500,837500,840000,844000,847300,848900,848900,847500,847800,849100,851000,852900,856000,860600,868200,874200,877500,880100,882700,884900,888900,893600,896200,898100,901500,903300,902500,902000,904200,909900,916800,921200,921500,920400,922300,927600,934700,940800,943800,943700,942200,940500,940900,944000,948000,948900,946500,945600,946800,948400,952300,955100,955200,957500,962200,966000,966700,969100,973700
VA,20010,433900,433700,432900,431600,430300,428900,427300,425300,422900,420300,417800,415700,413900,412200,410100,407500,404500,401900,400300,399700,399400,399300,399600,400900,402300,403000,403400,402400,400300,397800,396200,394100,391900,390800,393600,397400,399700,399400,398000,397100,398700,402000,404100,404400,405900,408400,408200,405300,402200,402700,406100,411300,416900,422100,425500,430000,435800,441800,445400,448100,452800,457800,462100,467200,472600,476400,482800,492100,500100,504700,508600,513600,518400,522700,528700,536100,541000,543600,544600,545300,546300,549000,553300,558600,565200,574300,582600,586900,591500,599500,608000,614700,620300,624200,628500,633400,635900,634400,633400,635700,638200,638200,638500,639700,639300,639800,642400,646800,651500,656600,660300,661200,661200,664500,668400,670000,671100,673100,677100,680200,682900,686700,689900,690800,693600,697800,702100,706600,711900,715900
VA,20007,771300,769900,767100,763100,759200,756600,755000,753800,752500,751200,749800,748900,748700,748800,748200,746600,744700,743500,743300,743800,744700,745800,747100,748700,751400,753200,754900,757000,758800,758400,756800,755800,757200,758500,760500,763300,763600,760200,756600,753800,751900,749400,746100,742000,738800,737200,737000,737100,737500,739000,741900,746000,749800,754000,757800,760300,759800,760100,762200,765100,767700,770600,774400,778600,782000,784700,791400,799600,806700,812000,814500,812600,811100,812300,815900,821600,828100,834600,839200,842600,844200,845100,846100,848900,854300,864000,872100,874800,875800,877800,879500,883000,888600,893600,896500,897900,897600,896200,894300,894500,897900,902200,903200,901200,901200,906600,915000,924600,932700,936000,938200,940900,941600,942100,946100,951200,953200,951400,952300,955000,958400,963700,969000,973600,981800,989900,993700,998200,1006100,1012700
VA,20024,292600,290300,289800,291300,292600,292700,292300,291300,290000,288800,287600,286600,286200,285800,286500,288300,289500,289400,289700,290400,291400,292600,293800,294900,295800,298100,291700,275900,264000,261500,261700,263100,264300,264400,266000,268400,270000,271200,274900,280300,283300,283400,282000,279800,277900,278500,280200,281300,282000,282100,282600,284700,287100,288400,289300,289700,289700,289500,289400,290700,293700,295800,297700,301600,306000,308800,311500,314600,317400,319600,320700,321700,322300,320400,317900,318100,320400,322700,324900,327700,331700,334200,335300,335000,334200,337600,345200,350000,351700,353200,354600,356100,358300,359200,358300,356200,354300,352600,350900,353900,358800,362100,364800,367800,369700,374500,380500,384300,386600,388100,390600,392900,394100,394800,395300,394600,393300,390700,389900,390900,392400,394900,398700,401200,402700,403600,404400,404300,404200,404400
VA,20005,410000,407300,404400,401300,397800,394700,392600,391200,390200,389300,388200,387200,386000,384700,383700,382900,381400,380300,380000,380400,381400,383200,384900,386600,387500,387300,388900,392400,395200,396500,397200,396800,395900,395300,395800,395600,399500,405800,408400,406700,407300,407700,406800,405000,403800,403200,404300,406400,406600,406100,404900,403300,403200,404700,406700,410700,415700,420200,423100,425100,426400,426100,426200,428500,431500,434900,439500,443900,446700,447600,448200,449100,450000,451700,455400,459600,460200,458800,457500,457300,457500,458300,458900,459700,460600,462400,465000,467300,469900,473200,475400,476300,477600,478600,478700,478300,477000,475300,475000,477500,480600,483200,484600,484800,484100,485000,487000,488700,489500,490200,491300,492500,494200,497400,501200,504300,506600,507400,507800,508100,508300,510100,512800,512600,510400,508200,506100,504200,503500,503800
VA,20017,364000,360200,355800,351100,347100,343800,340300,336700,333100,329300,325400,321600,318100,315000,311000,306200,301700,298000,294500,290900,287000,282900,279300,276900,276100,275700,277500,280900,282700,282400,283100,283900,284600,285400,287300,289800,291800,291800,289800,287700,287300,287900,287700,286700,286400,287400,288500,289000,289100,290600,292500,293800,295100,296600,297800,300000,303100,305400,307200,308500,309400,310500,314300,321700,328900,332700,335300,337800,340200,343000,345100,346800,349000,351700,354100,356300,357700,360600,364900,369400,373000,376300,380900,387100,392100,396000,399600,403200,407200,411400,414500,418500,424400,430500,435000,437200,438100,439200,440700,442400,445100,449900,457500,464100,468400,473600,481800,490800,498100,502900,504700,505200,506700,508800,509100,509300,509500,507800,505100,502900,506100,518000,529500,531900,530700,531900,535600,539700,543000,545500
VA,20018,375200,372300,369700,366800,363300,359300,355100,350500,345600,340500,335300,329700,324200,318700,313200,307400,301600,296400,292100,288900,286900,285800,285300,284900,284500,284300,283300,280900,279300,279200,279000,278200,277500,277500,278300,278800,278600,278400,277800,278300,279400,279600,279000,278400,278100,278700,279700,281200,283000,283600,283700,285100,286800,288100,290400,293800,296200,296300,295700,297100,300600,305200,311400,318200,324200,328600,332600,337300,342900,348800,353500,356200,357000,358300,361600,365800,367800,368300,369000,369700,369400,369200,370200,372700,376200,380800,385600,390600,397900,406400,412800,417500,423100,428900,432100,432200,430700,429500,429600,430900,433700,438700,444200,450200,458000,467700,478600,489200,497300,501300,503600,506000,507900,508400,509700,511800,512500,511400,512300,514900,520500,529900,535600,531900,527900,529400,534600,537400,537000,536600
VA,20037,442600,442100,441000,439600,438100,437000,436300,435500,434300,432800,431400,430600,430200,429500,428400,426900,425100,423200,421000,418600,416200,413500,411100,410200,410200,410400,409300,407200,405200,404600,403800,402900,403700,406300,409500,412800,413800,411800,409400,407600,405900,404700,404200,404100,405600,407800,409700,410400,410100,411300,414500,421400,429200,433700,435500,437000,436700,437600,440400,442400,441700,440200,440500,442800,445500,449300,454100,458500,460900,460800,461000,459700,467100,480900,490300,491900,496500,499300,499100,498000,499300,501400,500800,501300,501100,500500,501900,501800,494000,487600,488200,491400,493000,493300,492100,489600,485200,480500,476900,476300,478600,482400,485000,486400,487300,489900,496200,505500,511200,510100,506400,504300,504100,503800,502300,502100,503200,502500,501000,500500,502300,508200,517500,525000,527900,527700,528400,529100,529800,531000
VA,20015,860900,858400,854900,850600,846200,841200,836700,833200,830500,827900,825100,822500,820800,819300,816600,813400,810200,808000,807500,807700,807900,808300,808400,809100,808100,807800,808300,807700,805100,805600,808800,812500,814300,815000,817100,819500,820100,817900,815100,812300,810300,808100,805000,800300,797900,798800,800400,802100,804800,808300,812800,819200,826500,830700,832300,834700,837000,838200,840100,843400,846200,847500,849200,853000,856300,857600,860800,865500,868500,868700,867200,864400,863100,864800,868900,873600,878600,882500,883900,884500,886800,889600,891900,894300,898600,905700,912200,915800,921100,928700,934000,936700,940300,944400,946700,947400,946900,946000,947400,953500,959800,963100,965000,966600,967200,970100,976700,984500,990400,994500,995700,994500,992200,991400,991300,990800,987600,984000,984100,984300,983100,983100,983200,979900,978100,981300,989400,998600,1008500,1016400
VA,20012,502500,497400,493400,490700,489500,489300,488700,486900,484100,481100,478300,475800,473600,471700,469300,466000,462400,459200,456900,455800,455700,456400,457700,459400,461000,462100,463500,464100,462700,458900,453600,447000,442200,439800,438300,435900,432000,427600,423600,420000,416900,415400,414800,415100,417600,420300,423800,428100,432200,433900,435800,439800,447200,455400,462100,466800,468400,468700,465200,459400,457000,458700,460100,464700,471000,475400,479900,486900,494000,499500,506900,516400,525000,532700,540900,545200,544800,544400,548300,553400,555500,556600,558700,560900,563200,567000,571300,575400,579100,580900,580000,580300,583900,588900,593100,596900,599400,601600,604400,607200,612300,621400,631600,637800,641600,645500,650600,656200,661200,665100,668500,672300,674900,676200,676600,678100,679800,681200,685500,691800,698700,707200,714800,717800,719300,722700,726600,730000,734700,739800
VA,20036,324400,324400,324100,323100,321700,320100,318700,317300,315900,314200,312500,311000,309900,309000,307800,306200,304700,303800,303800,304600,306100,307900,309700,311400,312800,313300,314600,317100,319300,319600,318600,316900,314800,313600,313900,314500,313500,312300,311300,310600,310200,310100,308900,307400,306600,306100,305200,304500,304600,304000,303900,304600,304900,304600,305000,306200,308000,310700,313400,315700,317800,320500,322600,324400,326100,327700,330400,333600,336400,339300,341700,342900,345500,348900,351800,353800,356100,358100,359400,359600,358500,356500,355000,354200,353900,354500,354600,354500,356600,361500,366300,369900,372600,373900,375000,375900,375100,373700,373400,373400,371800,368200,365500,365700,366100,366700,368300,369900,370100,370000,369700,369800,369400,369400,369800,369500,369100,367800,365400,364000,364800,366600,368300,368200,368800,371800,374600,374400,373500,373100
VA,20004,403500,402300,400700,398700,396100,393600,392200,391600,391200,390700,389800,388900,388400,388400,388500,388300,387300,386200,385100,383900,382500,380800,378800,377100,376500,376900,376200,375200,375000,375800,375900,376400,377800,380600,384400,387400,388300,387600,386600,386500,387800,389700,392100,393500,393900,394600,397300,401700,405500,407500,409400,412700,416400,418200,418100,419300,421100,422600,423700,423800,423900,424700,426700,429200,431500,433500,437100,441900,446500,448700,448100,446500,445900,446800,449000,450700,451600,451200,449600,447200,445600,445100,445300,446100,448100,451900,455200,456100,457000,459900,462900,463500,463100,462500,461000,458600,456300,454400,453400,453100,453700,454700,455400,456000,456500,457900,461100,465500,467900,467700,467200,467400,466000,464600,463200,462200,460900,459400,457500,455900,455500,456800,458800,459700,459000,458400,459300,460600,462100,463800